 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +6.4670000000000000E+03	  +8.7000000000000011E+00	  +3.3500477952351102E+03	  +2.4300000000000000E+03	  +0.0000000000000000E+00	  +2.0056823214671265E+03	  +2.4300000000000000E+03	  +2.0056823214671265E+03	  +4.2431767853287351E+02	  +2.1400000000000002E+01	  +0.0000000000000000E+00	  +4.6272191353759602E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4680000000000000E+03	  +8.5500000000000007E+00	  +3.6748968062744379E+03	  +2.7108000000000002E+03	  +0.0000000000000000E+00	  +2.1810508740620708E+03	  +2.7108000000000002E+03	  +2.1810508740620708E+03	  +5.2974912593792942E+02	  +2.2850000000000001E+01	  +0.0000000000000000E+00	  +4.0689207704637205E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4690000000000000E+03	  +8.8499999999999996E+00	  +3.7446527408188535E+03	  +2.6172000000000003E+03	  +0.0000000000000000E+00	  +1.8413781199014893E+03	  +2.6172000000000003E+03	  +1.8413781199014893E+03	  +7.7582188009851097E+02	  +2.3900000000000002E+01	  +0.0000000000000000E+00	  +3.9407594905976786E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4700000000000000E+03	  +9.3000000000000007E+00	  +3.5545618472062870E+03	  +2.5415999999999999E+03	  +0.0000000000000000E+00	  +1.8667241104158452E+03	  +2.5415999999999999E+03	  +1.8667241104158452E+03	  +6.7487588958415472E+02	  +2.4600000000000001E+01	  +0.0000000000000000E+00	  +4.2825344654988605E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4710000000000000E+03	  +1.0250000000000000E+01	  +3.1175785056963809E+03	  +1.9692000000000000E+03	  +0.0000000000000000E+00	  +1.1764110531283745E+03	  +1.9692000000000000E+03	  +1.1764110531283745E+03	  +7.9278894687162551E+02	  +2.4950000000000003E+01	  +0.0000000000000000E+00	  +4.9963956348408630E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4720000000000000E+03	  +1.1500000000000000E+01	  +2.4634824088639202E+03	  +1.2600000000000000E+03	  +0.0000000000000000E+00	  +5.1970033816086573E+02	  +1.2600000000000000E+03	  +5.1970033816086573E+02	  +7.4029966183913427E+02	  +2.4750000000000000E+01	  +0.0000000000000000E+00	  +5.9448401947902305E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4730000000000000E+03	  +1.0100000000000001E+01	  +1.6368491247631221E+03	  +8.0639999999999998E+02	  +0.0000000000000000E+00	  +4.0733900838886814E+02	  +8.0639999999999998E+02	  +4.0733900838886814E+02	  +3.9906099161113184E+02	  +2.4150000000000002E+01	  +0.0000000000000000E+00	  +7.0259517572121965E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4740000000000000E+03	  +7.9500000000000002E+00	  +6.9401234562937304E+02	  +2.9160000000000002E+02	  +0.0000000000000000E+00	  +1.3045493093704457E+02	  +2.9160000000000002E+02	  +1.3045493093704457E+02	  +1.6114506906295546E+02	  +2.3250000000000000E+01	  +0.0000000000000000E+00	  +8.1765137638737428E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4750000000000000E+03	  +6.5000000000000000E+00	  +9.9872775084583864E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2400000000000002E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4760000000000000E+03	  +5.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4770000000000000E+03	  +5.0500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4780000000000000E+03	  +3.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0600000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4790000000000000E+03	  +1.7500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4800000000000000E+03	  +2.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.9400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7000000000000000E+02	  -6.2833333333333350E+00	
  +6.4810000000000000E+03	  +3.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.8850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4820000000000000E+03	  +4.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.8300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4830000000000000E+03	  +4.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4840000000000000E+03	  +2.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7199999999999999E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4850000000000000E+03	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4860000000000000E+03	  +2.1000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6100000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4870000000000000E+03	  +2.4500000000000002E+00	  +3.2482296511808067E+02	  +4.6800000000000004E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.6800000000000004E+01	  +0.0000000000000000E+00	  +4.6800000000000004E+01	  +1.5950000000000001E+01	  +0.0000000000000000E+00	  +8.6164503025698238E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4880000000000000E+03	  +2.1499999999999999E+00	  +1.1287829024411546E+03	  +5.4360000000000002E+02	  +0.0000000000000000E+00	  +2.2797159004698872E+02	  +5.4360000000000002E+02	  +2.2797159004698872E+02	  +3.1562840995301133E+02	  +1.6650000000000002E+01	  +0.0000000000000000E+00	  +7.6537192197728032E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4890000000000000E+03	  +1.3500000000000001E+00	  +2.0248479150498465E+03	  +8.2800000000000000E+02	  +0.0000000000000000E+00	  +1.6987488674107163E+02	  +8.2800000000000000E+02	  +1.6987488674107163E+02	  +6.5812511325892842E+02	  +1.7600000000000001E+01	  +0.0000000000000000E+00	  +6.5317585071401950E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4900000000000000E+03	  +1.0000000000000000E+00	  +2.7768795941898725E+03	  +9.9360000000000002E+02	  +0.0000000000000000E+00	  +5.9785887226177877E+01	  +9.9360000000000002E+02	  +5.9785887226177877E+01	  +9.3381411277382210E+02	  +1.8300000000000001E+01	  +0.0000000000000000E+00	  +5.5063952618075760E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4910000000000000E+03	  +9.0000000000000002E-01	  +3.3336282237189475E+03	  +1.1952000000000000E+03	  +0.0000000000000000E+00	  +7.6721287305083067E+01	  +1.1952000000000000E+03	  +7.6721287305083067E+01	  +1.1184787126949170E+03	  +1.8900000000000002E+01	  +0.0000000000000000E+00	  +4.6570088212986931E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4920000000000000E+03	  +1.0000000000000000E+00	  +3.6571523046052826E+03	  +1.2348000000000000E+03	  +0.0000000000000000E+00	  +6.5161098341278674E+01	  +1.2348000000000000E+03	  +6.5161098341278674E+01	  +1.1696389016587214E+03	  +1.9400000000000002E+01	  +0.0000000000000000E+00	  +4.1046282711166164E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4930000000000000E+03	  +1.1500000000000001E+00	  +3.7254042053852927E+03	  +1.4688000000000000E+03	  +0.0000000000000000E+00	  +1.9913126543859519E+02	  +1.4688000000000000E+03	  +1.9913126543859519E+02	  +1.2696687345614048E+03	  +1.9800000000000001E+01	  +0.0000000000000000E+00	  +3.9802701736210217E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4940000000000000E+03	  +1.3000000000000000E+00	  +3.5337326718124195E+03	  +6.0839999999999998E+02	  +0.0000000000000000E+00	  +5.2468523626586769E+00	  +6.0839999999999998E+02	  +5.2468523626586769E+00	  +6.0315314763734125E+02	  +1.9850000000000001E+01	  +0.0000000000000000E+00	  +4.3220011394168097E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4950000000000000E+03	  +1.9000000000000001E+00	  +3.0951998021474710E+03	  +3.4200000000000000E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.4200000000000000E+02	  +0.0000000000000000E+00	  +3.4200000000000000E+02	  +1.9500000000000000E+01	  +0.0000000000000000E+00	  +5.0334729632716503E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4960000000000000E+03	  +3.3500000000000001E+00	  +2.4396908867482794E+03	  +5.6520000000000005E+02	  +0.0000000000000000E+00	  +1.8112729627186592E+00	  +5.6520000000000005E+02	  +1.8112729627186592E+00	  +5.6338872703728134E+02	  +1.9200000000000003E+01	  +0.0000000000000000E+00	  +5.9792612514794001E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4970000000000000E+03	  +4.4500000000000002E+00	  +1.6118777749195956E+03	  +2.2320000000000002E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2320000000000002E+02	  +0.0000000000000000E+00	  +2.2320000000000002E+02	  +1.8900000000000002E+01	  +0.0000000000000000E+00	  +7.0583591223741138E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4980000000000000E+03	  +4.7000000000000002E+00	  +6.6817456220669862E+02	  +8.6400000000000006E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +8.6400000000000006E+01	  +0.0000000000000000E+00	  +8.6400000000000006E+01	  +1.8500000000000000E+01	  +0.0000000000000000E+00	  +8.2077479429673403E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.4990000000000000E+03	  +4.5499999999999998E+00	  +8.6789385728418623E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.8150000000000002E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5000000000000000E+03	  +4.6500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5010000000000000E+03	  +4.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5020000000000000E+03	  +4.5499999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5030000000000000E+03	  +4.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5040000000000000E+03	  +3.0500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7100000000000000E+02	  -6.2833333333333350E+00	
  +6.5050000000000000E+03	  +2.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5060000000000000E+03	  +2.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.5950000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5070000000000000E+03	  +2.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.5650000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5080000000000000E+03	  +1.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.5350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5090000000000000E+03	  +8.5000000000000009E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.5050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5100000000000000E+03	  +7.5000000000000000E-01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.4700000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5110000000000000E+03	  +7.0000000000000007E-01	  +3.1759941110336536E+02	  +6.1200000000000003E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.1200000000000003E+01	  +0.0000000000000000E+00	  +6.1200000000000003E+01	  +1.4700000000000001E+01	  +0.0000000000000000E+00	  +8.6252005304133689E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5120000000000000E+03	  +7.0000000000000007E-01	  +1.1143173787035807E+03	  +5.5080000000000007E+02	  +0.0000000000000000E+00	  +3.1590082346197568E+02	  +5.5080000000000007E+02	  +3.1590082346197568E+02	  +2.3489917653802439E+02	  +1.5550000000000001E+01	  +0.0000000000000000E+00	  +7.6719845701027324E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5130000000000000E+03	  +8.5000000000000009E-01	  +2.0100234199205320E+03	  +1.2240000000000000E+03	  +0.0000000000000000E+00	  +8.2778691494952966E+02	  +1.2240000000000000E+03	  +8.2778691494952966E+02	  +3.9621308505047034E+02	  +1.7050000000000001E+01	  +0.0000000000000000E+00	  +6.5524269272663247E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5140000000000000E+03	  +9.0000000000000002E-01	  +2.7613172542770999E+03	  +1.9116000000000001E+03	  +0.0000000000000000E+00	  +1.4526758166140228E+03	  +1.9116000000000001E+03	  +1.4526758166140228E+03	  +4.5892418338597736E+02	  +1.8750000000000000E+01	  +0.0000000000000000E+00	  +5.5309644268928686E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5150000000000000E+03	  +1.1500000000000001E+00	  +3.3169994485336492E+03	  +2.2068000000000002E+03	  +0.0000000000000000E+00	  +1.4890138603190201E+03	  +2.2068000000000002E+03	  +1.4890138603190201E+03	  +7.1778613968098011E+02	  +2.0300000000000001E+01	  +0.0000000000000000E+00	  +4.6869599541733329E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5160000000000000E+03	  +2.3000000000000003E+00	  +3.6392011794598407E+03	  +2.5560000000000000E+03	  +0.0000000000000000E+00	  +1.8523563548985783E+03	  +2.5560000000000000E+03	  +1.8523563548985783E+03	  +7.0364364510142173E+02	  +2.1600000000000001E+01	  +0.0000000000000000E+00	  +4.1404137546011903E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5170000000000000E+03	  +3.3500000000000001E+00	  +3.7059649315565898E+03	  +2.5992000000000003E+03	  +0.0000000000000000E+00	  +1.9000850597645372E+03	  +2.5992000000000003E+03	  +1.9000850597645372E+03	  +6.9911494023546311E+02	  +2.2650000000000002E+01	  +0.0000000000000000E+00	  +4.0197642691439725E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5180000000000000E+03	  +4.3500000000000005E+00	  +3.5127408654508217E+03	  +2.3832000000000003E+03	  +0.0000000000000000E+00	  +1.6316091888518683E+03	  +2.3832000000000003E+03	  +1.6316091888518683E+03	  +7.5159081114813193E+02	  +2.3400000000000002E+01	  +0.0000000000000000E+00	  +4.3614174136287957E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5190000000000000E+03	  +5.2000000000000002E+00	  +3.0726968819297758E+03	  +1.9260000000000000E+03	  +0.0000000000000000E+00	  +1.1901218488780905E+03	  +1.9260000000000000E+03	  +1.1901218488780905E+03	  +7.3587815112190947E+02	  +2.3750000000000000E+01	  +0.0000000000000000E+00	  +5.0705022830625246E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
  +6.5200000000000000E+03	  +5.1000000000000005E+00	  +2.4158212512633463E+03	  +1.5732000000000000E+03	  +0.0000000000000000E+00	  +1.1436644977085139E+03	  +1.5732000000000000E+03	  +1.1436644977085139E+03	  +4.2953550229148618E+02	  +2.3750000000000000E+01	  +0.0000000000000000E+00	  +6.0136312949558246E+01	  +2.7200000000000000E+02	  -6.2833333333333350E+00	
